resource_id	resource_class	profile_scope	logical_name	current_key	current_value	exists_now	current_kind	size_hint	preferred_location	bundle_mode	required_for_modes	version_command	test_command	checksum_policy	migration_priority	risk	notes
tool.foldseek.binary	tool_binary	all	Foldseek executable	FOLDSEEK_BIN	${VERMAMG_ROOT}/resources/tools/foldseek/bin/foldseek	YES	file	28M	${VERMAMG_ROOT}/resources/tools/foldseek/bin/foldseek	managed_copy_or_symlink	regression,full,local	foldseek version	"test -x ""$FOLDSEEK_BIN"" || command -v foldseek"	sha256_optional	P1	Medium	Small enough to copy or symlink; can also remain module/profile-resolved.
tool.p2rank.home	tool_p2rank	all	P2Rank home directory	P2RANK_HOME	${VERMAMG_ROOT}/resources/tools/p2rank/p2rank_2.5.1	YES	dir	293M	${VERMAMG_ROOT}/resources/tools/p2rank/p2rank_2.5.1	managed_copy_or_symlink	p2rank,full	java -version	"test -s ""$P2RANK_JAR"""	sha256_optional	P1	Medium	P2Rank is modest size; good candidate for managed tools/ copy or symlink.
tool.p2rank.jar	tool_p2rank	all	P2Rank jar	P2RANK_JAR	${VERMAMG_ROOT}/resources/tools/p2rank/p2rank_2.5.1/bin/p2rank.jar	YES	file	2.1M	${VERMAMG_ROOT}/resources/tools/p2rank/p2rank_2.5.1/bin/p2rank.jar	managed_copy_or_symlink	p2rank,full	"java -jar ""$P2RANK_JAR"" -h"	"test -s ""$P2RANK_JAR"""	sha256_required	P1	Medium	Jar should be checksum tracked.
db.foldseek.pdb	large_structure_database	all	PDB Foldseek database prefix	PDB_FOLDSEEK_DB	${VERMAMG_ROOT}/resources/databases/foldseek/pdb/pdb	YES	file	71M	${VERMAMG_ROOT}/resources/databases/foldseek/pdb/pdb	symlink_or_copy_with_manifest	foldseek,full	"test -s ""${PDB_FOLDSEEK_DB}.dbtype"""	"test -s ""${PDB_FOLDSEEK_DB}.dbtype"""	sha256_optional_or_manifest	P2	High	Database prefix has multiple sidecar files; manifest must capture prefix family, not one file only.
db.foldseek.afsp	large_structure_database	all	AlphaFold SwissProt Foldseek database prefix	AFSP_FOLDSEEK_DB	${VERMAMG_ROOT}/resources/databases/foldseek/alphafold_swissprot/af_swissprot	YES	file	209M	${VERMAMG_ROOT}/resources/databases/foldseek/alphafold_swissprot/af_swissprot	symlink_or_copy_with_manifest	foldseek,full	"test -s ""${AFSP_FOLDSEEK_DB}.dbtype"""	"test -s ""${AFSP_FOLDSEEK_DB}.dbtype"""	sha256_optional_or_manifest	P2	High	Large/multi-file DB; avoid blind copy until prefix sidecars are inventoried.
container.colabfold	container	truba	ColabFold Apptainer container	COLABFOLD_CONTAINER	${VERMAMG_ROOT}/resources/containers/colabfold_1.6.1-cuda12.sif	YES	file	3.7G	${VERMAMG_ROOT}/resources/containers/colabfold_1.6.1-cuda12.sif	external_pointer_or_optional_copy	full	"apptainer inspect ""$COLABFOLD_CONTAINER"""	"test -s ""$COLABFOLD_CONTAINER"""	sha256_required_if_copied	P3	Medium	Huge container; track recipe/checksum, optional local copy.
container.pymol	container	truba	PyMOL Apptainer container	PYMOL_CONTAINER	${VERMAMG_ROOT}/resources/containers/pymol_deb12_2.5.0_sc.sif	YES	file	1000M	${VERMAMG_ROOT}/resources/containers/pymol_deb12_2.5.0_sc.sif	external_pointer_or_optional_copy	render,full	"apptainer inspect ""$PYMOL_CONTAINER"""	"test -s ""$PYMOL_CONTAINER"""	sha256_required_if_copied	P2	Medium	Could be copied later, but manifest first.
tool.pymol.wrapper	tool_pymol_render_env	all	PyMOL command/wrapper	PYMOL_CMD	${VERMAMG_ROOT}/06_visual_qc_v6/render_env/bin/pymol	YES	file	231	${VERMAMG_ROOT}/06_visual_qc_v6/render_env/bin/pymol	managed_wrapper	render,full	"$PYMOL_CMD -cq -d ""print(1); quit"""	"test -x ""$PYMOL_CMD"" || command -v pymol"	sha256_optional	P1	Medium	Wrapper is tiny; good candidate for managed tools/.
tool.pymol.pydeps	tool_pymol_render_env	all	PyMOL Python dependency root	PYMOL_PYDEPS_ROOT	${VERMAMG_ROOT}/resources/tools/pymol_pydeps	YES	dir	19M	${VERMAMG_ROOT}/resources/tools/pymol_pydeps	managed_copy_or_symlink	render,full	"python -c ""import PIL"""	"test -d ""$PYMOL_PYDEPS_ROOT"""	sha256_optional	P1	Medium	Small enough to copy/symlink; platform-specific Python version.
tool.pymol.pil_site	tool_pymol_render_env	all	Pillow site-packages path for render	PYMOL_PIL_SITE	${VERMAMG_ROOT}/resources/tools/pymol_pydeps/lib/python3.9/site-packages	YES	dir	19M	${VERMAMG_ROOT}/resources/tools/pymol_pydeps/lib/python3.9/site-packages	managed_copy_or_symlink	render,full	"PYTHONPATH=""$PYMOL_PIL_SITE"" python -c ""import PIL"""	"test -d ""$PYMOL_PIL_SITE"""	sha256_optional	P1	Medium	Needed for M10F render PIL support.
